Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42	Column43	Column44	Column45	Column46	Column47	Column48	Column49	Column50	Column51	Column52	Column53	Column54	Column55	Column56	Column57	Column58	Column59	Column60	Column61	Column62	Column63	Column64	Column65	Column66	Column67	Column68	Column69	Column70	Column71	Column72	Column73	Column74	Column75	Column76	Column77	Column78	Column79	Column80	Column81	Column82	Column83	Column84	Column85	Column86	Column87	Column88	Column89	Column90	Column91	Column92	Column93	Column94	Column95	Column96	Column97	Column98	Column99	Column100	Column101	Column102	Column103	Column104	Column105	Column106	Column107	Column108	Column109	Column110	Column111	Column112	Column113	Column114	Column115	Column116	Column117	Column118	Column119	Column120
-0.003279578	0.008929238	-0.005598782	-0.003508044	0.009024618	-0.011172703	0.004250023	-0.044430487	-4.63632E-05	0.005630802	0.001778253	0.002516272	-0.011536006	-0.010825377	-0.008768067	-0.002208268	-0.017123222	-0.00581234	-0.002840971	0.009847886	0.001971426	0.006413607	0.000178791	-0.01242307	0.002869633	0.009690901	-0.002591108	-0.006298479	0.035683693	0.00074372	-0.004991342	0.00637978	-0.004052416	-0.008225884	-0.000115674	0.014437377	0.02819715	-0.000173938	0.008528331	0.023055392	-0.002487816	0.019295494	0.010534138	-0.000771612	0.001095815	-0.001253084	-0.003098277	0.030442662	0.016119845	0.009160822	-0.010125425	-0.001245574	0.007870832	0.003139377	0.001171329	-0.033595983	0.001606346	-0.021336824	-0.012436805	0.004293582	-0.040854086	-0.013065573	-0.018357789	-0.001715773	0.00108761	0.008644162	-0.002703976	-0.034473181	0.002852797	4.64941E-05	-0.053276894	-0.004804775	-0.005459603	0.017983628	0.005484835	0.012534214	0.010641978	-0.002102603	-1.10389E-05	-4.39915E-05	-0.000182531	-0.003382329	-0.001983758	0.045318361	-0.013597108	-0.013836969	-0.003838639	0.015078186	-0.015132712	0.015921428	0.023074541	-0.002702758	0.012693879	0.018993876	0.050437859	0.005091602	-0.000187843	0.004530508	0.014116306	0.002240876	0.002898228	0.006178908	-0.001704491	0.005193038	0.000901961	-0.001295045	0.003593048	-0.011234141	0.013026341	-0.000415644	0.000574459	-0.008273839	-0.00187326	-0.017333972	-0.001130639	0.01080735	-0.003321535	0.003623331	0.010334766	0.004467339
0.003844523	0.005888173	-0.005793379	0.007385922	-0.004695048	0.001194185	0.002835052	-0.013736378	-0.002063975	0.004449279	-0.010380749	0.011641016	0.013512636	0.000577363	-0.03095251	0.017920333	0.002024982	-0.041129396	-0.010718049	-0.025149836	0.003444514	0.005790083	0.001754972	-0.023873975	0.024903254	-0.013301046	0.000526929	0.053855277	0.023887478	0.000552877	-0.010144076	0.003363627	-0.011051075	0.01043062	-0.041373768	-0.01044763	0.008770919	5.24501E-06	-0.000285593	0.017721853	-0.002221	0.000373928	-0.018600006	-0.005381873	-0.006510283	-0.008686215	0.006694293	-0.010908157	-0.002612705	-0.001348677	-0.011720695	0.005826109	-0.003239602	0.000808897	-0.004179952	0.016005579	-0.010395518	0.023092887	-0.006314843	0.004602264	-0.009485901	-0.002688323	-0.006282458	0.003114036	-0.000524055	0.005171764	0.006316405	-0.022143095	-0.012348335	0.007795371	-0.065130295	-5.52087E-05	-0.004241381	0.000327545	0.012640224	0.010099362	0.013095248	-0.010055188	-0.002281359	0.012625032	0.00154169	-0.00040465	0.001642885	0.019075695	-0.011729133	-0.013076747	0.014186658	0.008868394	-0.033294322	0.007034794	0.01755621	-0.000548326	0.012061449	0.0437317	0.019063361	0.00249913	0.008975888	-0.000780473	0.009263408	-0.001082806	-0.005330513	0.004513402	-0.00841773	0.002114531	-0.005735615	-0.009511554	-0.000634139	-0.004929867	0.001838477	-0.008099251	-0.007462807	-0.001525114	-0.010083627	-0.009004996	0.000138424	0.008123902	-0.000434566	-0.001519282	0.002294401	-0.025046253
-0.021556026	0.001393014	0.013744975	-0.000995942	-0.001688271	0.02300865	0.0231076	-0.010012175	-0.036066378	0.015948802	-0.013550364	0.002360478	-0.001654974	0.000487889	-0.001668768	-0.002865293	0.007871175	0.008769276	-0.015776245	0.002992356	-0.0025038	0.000133121	0.015964132	0.005957033	-0.001133272	0.004748964	-0.008631257	-0.006812701	-0.001111957	0.008270623	-0.02490154	-0.012507266	-0.000339504	0.044744687	-0.014323627	-0.015059719	0.003314351	0.025129919	0.00448337	-0.009396907	0.004722831	0.007155882	-0.006439279	0.020952386	0.024559471	-0.022063513	0.004788269	-0.003385123	-0.016760777	-0.002195642	0.000910658	0.004507932	-0.002153955	0.023313131	0.02192877	0.025203136	-0.001414512	-0.008459011	0.0076144	0.003996933	-0.0264482	0.011078572	-0.026496743	-0.001728154	-0.00239994	-0.005215595	0.00020484	-0.000985767	-0.015671015	-0.002261546	-0.060423743	9.57323E-05	-0.002522581	0.000307893	-0.002361928	0.023516095	0.045256501	-0.001847232	-0.001116561	0.002013451	0.011752224	0.008216998	-0.001031979	0.042314859	-0.000908055	-0.003843063	0.003265047	5.44285E-05	-0.012190018	0.012634021	0.011304242	-0.000129747	0.004490222	0.060658299	0.007567771	-0.005416927	0.002574056	-0.006876226	0.006602355	0.000419543	0.016486083	-0.022946823	-0.003098847	0.008416512	0.0003612	-0.004225055	-0.003282906	0.010266322	0.023969577	0.000777361	0.011261945	0.001159646	-0.000418968	-0.029332624	0.004972785	0.024996292	-0.000936117	0.001667388	-0.006867072	-0.019161976
0.003835496	-0.004257306	-0.005644181	0.00427844	0.009716636	0.005597476	0.00688281	0.000992556	0.028661886	-0.00011311	0.001850654	0.006389072	-0.00193845	0.001637879	-0.007501938	0.047286176	0.005438989	-0.021891365	0.000630404	0.001663316	0.047895276	0.019211621	2.98563E-05	-0.005604112	-0.008213275	0.022917616	-0.013973143	-0.001386463	0.089157238	0.027207596	0.002326436	0.020051007	-0.060502802	0.001957305	-0.003341466	0.001563902	0.009033318	0.012095389	0.014937053	0.002147896	0.009217862	-0.000264997	-0.002589847	0.002587414	0.014436456	0.010390379	0.002668732	-0.002889063	-0.035493163	0.00680165	-0.000487504	0.002359415	0.004187673	-0.015153275	-0.000710987	-0.007600808	-0.000822561	-0.022511206	-0.017699178	0.000735316	-0.034198311	-0.000752075	-0.000356143	-0.008179386	-4.74146E-05	-0.000491121	0.003758201	0.000292509	0.00091588	-0.000485164	-0.029365	-0.006439006	-0.015857605	0.00367256	0.012336691	-0.006975092	0.019698788	-0.002267052	0.000790147	0.004826041	0.000681461	0.005979898	-0.001225107	0.02420281	0.002460617	-0.030220072	0.000833858	0.010877569	-0.009445079	0.015292811	0.017538713	0.001949362	0.005498623	0.05327557	0.031669216	-0.004318657	0.000865845	0.004753397	0.007735909	1.2325E-05	0.00199543	-0.005415158	-0.001916579	0.000858046	-0.009964882	-0.000298152	-0.005861155	0.000203419	0.029068336	-0.010850792	-0.000856111	-0.002771275	-0.010977665	-0.017824234	-0.003078445	0.028155266	-0.004415222	0.027019698	0.012937578	-0.00351186
0.007415979	-0.00311012	0.007221343	-0.016261582	0.063457959	0.011784242	-0.003468462	-0.006562547	0.005854999	0.001336739	0.007284469	0.001909253	0.019312187	0.005701478	-0.031139833	0.00172089	0.014001479	0.003760543	-0.004771668	-0.017833061	-0.006413731	-0.005599392	0.026846139	0.000239405	0.001129037	-0.00423869	-0.01324682	0.016968288	0.001722351	-0.006387285	-0.055406749	0.001418183	7.37509E-05	0.013611855	-0.011020591	0.019399846	-0.035238176	0.001013788	-0.022864198	-0.007839297	-0.037236185	0.003566798	0.032925754	-2.35803E-05	0.000381069	-0.011794391	-0.003938343	-0.00327553	-0.002955133	3.89999E-05	-0.004002212	0.005230871	0.002187351	-0.002051008	0.039614465	-0.017156876	-0.005696613	0.046092539	0.006586765	0.003102289	-0.007766034	0.002152184	0.035453145	-0.000114139	-0.006549322	0.007048637	-0.000382872	0.005917405	0.003870894	0.00837148	0.069917761	-0.004193048	-0.004937307	-0.011843448	0.018859186	0.022888312	0.017410899	-0.000403217	2.95424E-05	0.004157001	0.003623672	0.007139525	-0.00301877	0.044067855	0.00016102	-0.019347548	0.005490085	0.008557116	-0.018510351	0.032396611	0.023404537	-0.002800985	0.005796331	0.012179547	0.02388088	0.012887857	-0.013996066	0.012962151	0.001539704	0.00137875	0.010817781	-0.00218146	-0.005380321	-0.004437393	-0.000578794	0.000937333	-0.000327633	0.003916847	0.00984175	0.00079787	0.00910755	0.007605899	-0.005457795	-0.026872158	0.001782909	0.012524815	0.006898265	-0.00020522	0.018410348	0.00659769
-0.000982401	-0.00556348	-0.011688696	0.003679736	0.024365655	-0.005300879	0.004712773	-0.005129301	0.000953723	0.004291196	-0.026551814	0.009077262	0.007919576	0.001719867	-0.006621907	-0.031727114	0.019863063	0.002526966	-0.000735132	0.002369055	-0.022093995	-0.001993843	0.008942787	0.011504487	0.003814916	-0.002876806	0.00550667	-0.008819182	-0.015950263	-0.00010505	-0.022839289	-0.003643143	-0.005255164	-0.030256761	-0.014519693	-0.004565701	-0.004868177	0.002424299	-0.001470281	-0.016635807	-0.001989186	-0.005256085	0.003008764	-0.006189276	-0.049552061	-0.019460051	-0.007067729	-0.024095574	-0.030493262	-0.004799045	-0.000272313	-0.005455586	0.003031803	-0.002958354	0.003847963	-0.006783657	0.005167559	0.001879953	-0.000869199	0.011648205	-0.020097917	-0.011235695	0.01314191	0.007908127	-7.89079E-05	0.002612969	0.005655354	0.016819115	0.010160114	-0.000498498	-0.042549006	-0.014542582	-0.009782074	0.016204304	-0.011882384	0.03160771	0.011721681	-0.001471218	-0.000243489	0.008321376	0.007063227	0.020597139	0.00022726	0.008135847	0.020475509	-0.004640391	-0.001039322	0.018273377	0.003090412	0.009985423	0.009717175	-0.01219288	0.016499394	0.021463781	0.018042039	-0.015899702	-0.007506084	0.018133405	-0.002638556	-0.000215695	0.000712148	0.004694268	0.00521689	-0.000608919	0.000302768	0.008461995	-0.001639946	0.000704888	0.006687874	-0.002176294	0.023988855	0.007699881	-0.011815795	-0.020775058	0.003108177	-0.010832308	-0.002711929	0.000281983	0.008661978	0.0165989
0.002694503	-0.001012438	0.007596124	0.026943203	5.30277E-05	-0.002683682	0.028646473	-0.012450252	0.017073808	-0.014226136	0.004376252	-0.000283517	-0.002369744	0.004611474	-0.002450331	-0.004323799	-0.006990359	0.011917865	0.00382539	0.013003906	-0.02113099	0.031944355	0.008818773	-0.005649191	0.020699638	-0.007160728	0.002819352	0.133498191	0.013158061	-0.001825802	0.003913421	0.077413685	0.000362018	-0.003043332	0.000352319	0.007831842	-0.000998454	0.000530868	-0.003583979	-0.000309085	0.002108376	0.004811378	-0.019932332	0.015693554	-0.000688551	5.91489E-05	-0.004761455	0.003667783	-0.00090996	0.007040657	0.000659225	-0.012622628	-0.020758957	0.002063908	0.011779614	0.006026218	0.000183724	-0.001807223	-0.029024269	0.00202109	-0.026346936	-0.024738038	-0.015216075	0.030518877	0.002539704	0.007629817	0.000289526	-0.004979399	-0.007408436	0.001377813	-0.009929504	0.001770668	-0.009849714	-3.92269E-06	0.03241247	0.016564274	-0.000984384	-8.97448E-05	-0.003338899	-0.011249975	0.005439831	0.004870415	0.004175182	0.018306467	-0.0087768	-0.001749602	0.00311593	-0.011083315	-0.007071975	0.010095899	-0.012565859	0.001236873	0.018843418	0.027300712	0.029618017	-0.001552182	0.000154347	-0.006884359	0.010990324	-4.27134E-05	-0.004612009	-0.002400116	-0.00352411	0.006460171	0.005146829	-0.00046278	-0.000456161	-0.013014556	-0.000770825	-0.029016442	-0.003586523	-0.002182172	0.008146182	-0.017402156	0.005823287	0.005031117	0.000351012	0.002268161	0.025770841	0.0249079
0.000932278	0.015758847	-0.00141229	-0.007067654	0.012015826	0.019457296	-0.038451357	-0.006840097	-0.000217185	0.022649794	-0.003952068	-0.00180067	-0.019307926	0.005093848	0.031531914	-0.051575852	-0.014207151	-0.000641726	-0.000270169	0.015410372	-0.003187273	-0.008416141	-0.000446234	-0.00705896	0.005427048	-0.005533288	0.020897929	-0.025937718	0.014146154	0.004772806	0.000783954	-0.001686642	-0.007290244	-0.017902999	0.00337648	-0.004027602	-0.001907074	-0.000901271	-0.001568385	0.023774302	-0.013465592	0.001152422	0.002637357	-0.002556216	-0.008840003	-0.007765321	-0.003942239	0.031217376	0.016262891	0.005612937	-0.02464323	0.004566405	-0.000346195	-0.002535889	-0.019519575	-0.004095606	-0.033986473	-0.037845314	-0.002116374	-0.001391677	-0.016406731	-0.011784116	-0.017977044	-0.000317863	-0.004998828	0.00927736	-0.011372708	-0.015883232	0.003740078	-0.003018274	-0.058340341	-0.007718823	-0.007387904	0.021644261	0.001259254	0.017497785	0.001545901	-0.01000153	0.000343867	-0.000313618	0.005931354	-0.001085592	-0.002952717	0.039637317	-0.014330022	-0.004934393	-0.005970159	0.008775095	-0.022466156	0.007303183	0.025250248	-0.001938469	0.017218848	0.004296427	0.0367915	0.026221993	0.000299038	0.008237963	0.0029896	0.005271275	0.008116103	0.008827349	-0.001126715	0.001314375	0.000859684	0.001978231	0.00232209	-0.011682101	0.022687797	-0.000258285	-0.000533741	-0.002180883	-0.00407408	-0.018263372	0.000426809	0.012507155	-0.008285726	1.22122E-05	0.003375691	0.004722717
0.008810229	0.006329682	0.012456673	0.000172103	-0.020501651	-0.002128655	-0.026768525	-0.004130331	-0.019857552	-0.00857613	-0.013393368	-0.004107624	0.005086394	-0.000133078	0.006677293	-0.004444702	-0.000986951	-0.001657897	-0.000159068	-0.004313142	0.013989984	-0.021604677	-0.000466284	0.004051753	0.011040767	-0.012006245	0.010689773	-0.00020285	-0.008848913	0.005265683	0.023682667	0.019481821	0.066245022	-0.010589353	0.007687304	-0.026948635	-0.024760127	-0.001270283	-0.001475709	-0.004052011	-0.012074479	-0.003209728	-0.046970663	-0.002818904	-0.001097834	0.026790634	-0.004735391	0.014257626	-0.078175255	-0.006438477	-0.002091812	-0.003665177	-0.005269162	0.004088908	-0.00635331	0.010050976	-0.011318824	-0.001734988	0.004042761	-0.00555563	0.000387713	0.018331232	0.047309244	0.002162667	-0.015357689	0.013263651	0.012813237	-0.010092148	0.001567626	0.006011787	0.010630276	7.20338E-05	-0.003816954	-0.005464623	-0.002990417	0.011056097	0.032178362	-0.004861406	-0.000242349	0.005009722	0.002293601	0.02339598	-0.003218854	0.035740381	0.004126291	0.004491464	0.023755659	-0.008959619	-0.003195737	0.017168882	0.004238797	0.001882624	0.000593162	0.01919573	0.007575216	0.011479496	-0.007451199	0.024429836	0.001689765	3.07809E-05	0.002947643	-0.00231511	0.002805406	5.17768E-05	0.006819461	0.001201318	-0.013991598	0.020787034	0.010316263	0.006428466	0.009211796	0.009886112	-0.029143108	-0.010894134	-0.005892955	0.021963737	-0.003117812	0.002262277	0.007822852	-0.038502753
0.017279711	0.02590141	0.000827178	0.031024899	0.006416105	0.008740057	0.003188589	0.032405237	-0.019113437	-0.009481928	-4.77452E-05	0.006028626	0.014396236	0.000886967	-0.000447147	0.001604636	-0.032747917	-0.006545698	-0.002084596	0.000164432	-0.02076863	-0.020542189	0.032316248	-0.020795786	0.027290648	0.002183396	0.002262637	0.001806967	-0.005214497	-0.014086591	-0.004591286	0.017263683	0.000669291	-0.003963874	0.012698146	0.00530112	-0.025965713	0.001883697	-0.001051549	-0.04691004	-0.001843232	-0.003984778	-0.003423875	-0.007578601	0.008267838	0.018748634	-0.000704597	0.005378321	0.03378696	4.20588E-06	-0.00714399	-0.024670166	-0.00695468	-0.039265654	0.007520119	0.000133849	-0.007660804	-0.003572189	-0.064299235	-0.00029539	-0.021567138	-0.009147168	0.009464899	0.009456093	0.000420491	-0.008603651	-0.000956236	0.035997273	-0.010833923	-0.003311644	-0.025357815	-0.001448342	-0.003549215	-0.003379406	0.034276327	0.013958059	0.001553187	0.002905197	0.001381806	0.004932014	0.002897138	0.009972471	0.011324777	0.089140391	-0.00517622	-0.007457729	0.003205173	0.001158908	-0.009027486	0.005111682	0.017500192	0.000490346	0.016460476	0.016391087	0.044510082	0.00289705	-0.0057809	-0.000783468	0.003869588	-0.002829415	0.003360212	-0.003584811	0.001360932	-0.00538133	-0.000794764	-0.002230579	0.000687155	-0.010432378	0.036904606	-0.002219232	0.00140703	0.00296251	0.000275124	-0.060132566	-0.001748138	0.014519896	0.000393223	0.008189882	0.020702519	0.000922864
0.026683108	-0.005731766	-0.006769904	-0.005988052	0.008235355	0.011886069	0.003624956	0.012676614	0.009122224	-0.031636253	-0.026929483	6.30539E-06	-0.010723681	0.015420048	-0.000539539	0.000989344	-0.006066378	0.069071311	-0.00569961	0.009613821	-0.002228405	-0.001073293	0.003145535	-0.000256574	-0.034118095	-0.01414479	-0.004036786	0.003998752	-0.00616079	0.001407547	-0.000412527	-0.014322816	-0.004083146	0.014377293	0.001034749	-0.00044997	-0.086765147	-0.002234314	-0.000836838	0.001644315	0.02199846	-0.012107807	-0.010662027	0.010157075	0.017041194	-0.004658455	-0.010091125	0.002357016	0.001084745	-0.010053731	0.001316446	0.030400921	-0.028164424	0.011788073	-0.003232979	0.016380197	-0.010858755	-0.011061724	0.001082485	0.008233783	-0.00621286	0.031278288	0.02038922	-0.000980498	-0.011923243	0.001884311	0.010680407	-0.010343065	0.009323065	0.005261673	0.011314833	-0.00874837	-0.002886011	-0.002782895	0.007141882	0.011617584	0.02227594	0.001158251	3.36273E-05	-0.00121997	0.005641296	0.015101766	-0.007432873	0.059455192	-0.022287848	-0.01305208	0.008433945	0.001978955	-0.009977943	0.016393514	0.012518745	-0.012488666	0.00537419	-0.006133918	0.041641124	0.000858982	-0.007701687	0.020273247	0.004866034	0.001167468	0.022098328	-0.00818288	-0.000713109	-0.000353012	0.010512215	-0.006625342	-0.017701691	0.001638445	0.018542025	5.74697E-05	0.007734053	0.008782575	-0.019610698	-0.007779494	-0.007463427	0.013018453	9.96177E-05	-0.002442971	0.007364567	0.001004766
-0.038582461	-0.018382968	-0.001330137	-0.038192422	0.014950881	0.007621559	-0.006213297	0.023088996	0.014863067	0.001605464	-0.004024521	0.003554823	-0.007804298	-0.031268391	0.004015613	-0.094193583	-0.019230145	0.018574527	-0.033228503	0.014397807	-0.000125835	-0.00320276	-0.018569154	0.023282664	-0.002189324	-0.012154274	-0.001115139	-0.026550726	0.001109336	0.001471628	0.020140165	-0.000588303	-0.000721057	-0.012622518	0.001736455	-0.011260744	0.014777977	0.00353138	0.002848706	0.013784599	-0.006429437	-0.004281005	-0.01352982	0.032621353	-0.003120169	-0.006325062	0.004220629	-0.001056433	-0.007397315	-0.002556764	0.001874178	-0.008987651	-0.011569714	-0.003325816	-0.004236431	0.011314357	-0.010908935	0.000765541	-0.001016433	-0.004069285	0.001817419	-0.014764073	0.010341576	-0.001768779	-0.001390458	0.013746022	0.003603112	0.041620115	-0.000782344	0.000128686	0.019346408	-0.005103276	-0.000109464	-5.21513E-05	0.009642247	0.019426547	0.032792143	0.002239957	-0.006095042	0.018159385	-0.002297032	0.014944858	-0.001472275	-0.015403554	0.000548152	0.010962605	0.0057924	0.003674203	0.002401251	0.03340868	0.004477038	-0.000309909	0.005689566	0.056298122	0.032663852	0.014017409	-0.000869931	-0.001453186	0.004212256	0.003585401	0.026313799	-0.0027859	-0.012585373	0.00544841	-0.003294258	0.00601751	-0.002083418	0.012835645	0.019187924	0.000173702	0.02542572	0.00812965	0.00338335	-0.022865364	-0.002791664	0.021959708	-0.004701702	-0.000463943	0.001276383	0.041924818
-0.011141581	-0.057447254	8.48453E-05	-0.020183749	-0.001367084	-0.00582446	-0.001436268	0.006960673	0.020467858	0.002077166	0.014274921	-0.005000064	0.004032455	-0.004153805	-0.01557309	-0.02140186	0.002904153	-0.014753001	-0.002540562	-0.007608526	0.003247751	-0.008647163	-0.004416251	-0.000733447	-0.005977418	-0.023032458	0.000776971	0.021348521	0.006521806	0.008324252	-0.021931856	0.018023032	0.002908581	0.008862738	0.003096212	-0.003007021	0.013807097	-0.001394667	0.007428743	-0.00048035	-0.000105771	3.23666E-05	-0.004466915	0.000995873	0.075393811	0.005145058	0.000810289	-0.008728526	0.006803917	0.018715233	-0.011437467	-0.000727147	-6.91538E-05	0.00238709	-0.017995887	-0.005919517	-0.005096752	0.010724632	-0.025795242	-0.010828339	0.000593501	-0.01192145	-0.001664507	0.000273901	-0.002465745	-0.00332978	0.002921564	-0.002721095	-0.006073545	0.010494111	-0.029471049	-0.000301997	-0.014995232	0.000961237	0.019854689	0.028887571	0.027067682	-0.003376237	-0.002924157	0.006763541	0.001581625	0.010741025	-0.0073239	0.047050508	0.001127278	-0.007025653	0.012946061	0.010191572	-0.021277112	0.014378098	0.01622561	0.000686426	-0.004238135	0.031527188	0.046294817	0.002811291	-0.000756476	0.004189213	0.012229856	0.002786057	0.002745079	-0.00640355	0.001106635	0.000840979	-0.003394669	0.012304513	-0.004052723	0.001489631	0.01922423	-0.005389141	0.01091961	0.00279204	-0.013652724	-0.023575495	-0.000193617	0.008882579	0.000835182	-0.006533209	0.0030161	-0.00411425
0.014783824	0.002529212	-0.000648622	0.000586249	0.018227893	0.003271091	-0.002829291	-0.002500201	-0.016719661	-0.001351678	-0.01294961	0.021034216	-0.000325306	0.028380993	-0.013753048	-0.0007596	-0.009085486	-0.003188968	-0.012112638	-0.012722835	-0.003997359	-0.042218423	0.002630681	0.023426572	-0.002949477	-0.010551269	0.000711052	-0.024314778	-0.039543203	-0.049736496	-0.000291183	6.16462E-05	0.012129952	0.040921883	-0.00338791	-0.003997629	-0.018702117	-0.013513863	0.008308638	-0.002135951	-9.59356E-06	-0.001737206	0.013648398	-0.009233035	0.001350721	-0.003468632	-0.00309791	0.022166777	0.000222769	-0.000343241	0.030001022	-0.022804442	0.0024658	0.002556446	0.015787673	0.006249177	-0.019332445	0.00014925	-0.040216249	0.01563981	-0.000298538	0.002147814	-0.0150884	0.002595043	0.001994341	0.000273369	0.000892475	-0.015177552	-0.015609354	0.012012441	-0.049802865	0.00171095	-0.015713877	0.009880366	0.016853259	0.030201642	0.012310079	-0.003042067	0.00947493	-0.000711747	-0.002357761	0.018217774	0.001929981	0.005881352	0.012231108	-0.003249846	0.007849867	0.013149966	-0.044301688	-0.007367755	0.014472087	-0.000160952	0.019537853	0.0585713	0.033270624	0.007777464	-0.002906603	-0.004053096	-0.00069213	0.000386532	-0.001457063	0.004806807	-0.005478168	-0.003574127	-0.00191557	0.009768577	0.00059769	0.00974695	-0.000472634	-0.001213939	0.025671367	-0.000213621	-0.003397993	-0.018005199	0.000817159	-0.00036353	0.001058482	0.002648665	-0.001670215	0.05228097
-0.005810496	0.002176121	0.000277281	0.017809947	0.013080666	0.005776571	-0.009890278	0.003401584	0.001643934	0.007864182	-0.007827593	0.001792192	0.002046227	-0.013106872	-0.003063248	0.012359506	0.008534359	-5.65554E-05	-0.029535409	0.024637203	-0.012073988	0.065551941	-0.008972927	0.004436297	0.0005066	-0.000539187	-0.004825613	-0.003296925	0.014727035	0.019177145	0.009335438	0.001553891	2.23711E-05	-0.003483372	0.011767888	-0.011465936	-0.017758581	0.010199872	-0.00502062	-0.027920485	0.000168317	0.061179854	-0.000821565	-0.018784666	-0.005244232	7.14027E-05	0.000281072	0.000933949	-0.000408043	0.000844973	0.047540441	-0.005172199	-0.023369529	0.003360083	-0.013401377	0.002812748	-0.009089325	0.06885553	0.012082714	-0.000370333	-0.013002226	0.003986069	0.023945276	-0.000104934	-0.005776017	-0.01045477	0.00589776	0.014883407	0.000848212	0.007068869	0.016665715	-0.004921014	0.002257884	0.008834926	-0.000703316	0.047903101	0.052646008	-0.005103546	-0.000790424	0.001620772	0.001374304	-0.00355128	-0.006406857	0.013872235	0.025182664	-0.001794054	0.000704572	0.000586024	0.011456553	0.00309259	0.00014418	-0.006215001	0.007685494	0.03444886	0.030994434	-0.008146348	0.006114179	0.003958116	-0.000186261	-0.000154973	0.013238482	-0.007298525	0.001288751	-0.012029807	0.003028663	0.022377191	-4.16878E-05	0.011250614	0.021713871	0.000161787	0.056692782	0.005027936	-0.001862696	-0.022235846	-0.008893376	0.000779564	-0.002451624	0.000518621	0.006061948	0.00595577
-0.034423301	0.019007772	0.011444869	0.008175033	0.004112361	-0.009293826	-0.00463155	0.019131033	0.007631482	-0.012968227	-0.000742109	-0.009427871	0.008042764	0.014073196	5.13288E-05	0.001757668	-0.007818621	-0.044820145	-0.012925602	0.015186515	0.006200151	0.000460438	-0.01335472	-0.016381454	-0.000605701	-0.000495572	0.006405257	-0.011849446	0.007914123	0.000726958	-0.003258665	0.000498532	-0.005724747	0.019007818	0.004894348	0.046443746	-0.002970707	0.007667952	-4.17904E-05	0.000172095	-0.003271266	-0.008122659	-0.016047058	0.000221938	0.039862937	-0.020137957	-0.054082833	-0.008803405	-0.005123634	-0.009569756	-0.001698742	0.032864769	-0.017195031	-0.00568566	0.003314197	0.00855755	-0.003012046	-0.006760489	-0.006033398	-0.006897411	-0.000155511	0.026400591	0.001326077	0.000283042	-0.015088502	0.000950929	0.017292934	-0.004430437	0.009949258	0.01311547	0.027043725	-0.012466249	-0.005692171	0.001869285	-0.002639057	0.031218671	0.02406523	-0.017702019	-0.001897694	0.000433594	0.008730707	0.017064494	-0.009022083	0.008422262	-0.007905333	-0.002770304	0.004400581	-0.011429528	-0.008278468	0.008570178	0.028355286	-0.010828296	-0.001074018	0.009982701	0.015248571	-0.0102149	-0.001160879	0.036623076	0.001584929	0.00087437	-0.002645372	-0.001443336	-0.000669446	-6.73518E-06	0.00987996	0.008668782	-0.02644747	-0.00528309	0.020850502	-0.002283325	0.02071916	0.020432271	-0.005891422	-0.010954595	0.00104838	0.010707524	-0.001823673	-0.001474185	0.018726462	-0.031195588
0.001532685	0.020124762	-0.000637864	-0.017758078	-0.001987989	-0.015512706	0.025071673	-0.010695258	-0.002698918	0.000553452	-0.005811061	-0.032349788	-0.007253881	0.016515423	-0.010908136	-0.009239494	-0.022477675	-0.007345305	-0.002521184	0.025719325	-0.003282631	-0.004801343	0.014515775	-0.003917362	0.002630665	-0.008809654	-0.000880043	-1.50533E-05	-0.032575183	-0.009095705	0.000143974	-0.005360116	4.23838E-05	0.005815686	-0.024925583	0.003125624	0.00301052	-0.009245758	0.012539861	0.031449089	-0.001495894	0.000482838	0.009826568	-0.001040759	-0.003953791	0.000117176	0.007001607	-0.011642938	-0.063839923	-0.005419858	0.038048936	-0.013880267	-0.040538591	0.017723906	-0.0063934	-0.008389327	-0.004880104	-0.002422674	0.060561909	-0.003074259	-0.003258344	0.000476518	-0.00315569	0.000229289	0.000163531	0.002615687	0.009317113	0.016141907	0.006501788	0.002329269	-0.068519263	0.000376073	-0.007214084	-0.002586174	0.030412321	0.023197959	0.050537239	-0.000467764	-0.006046984	0.020115808	0.00151724	0.006666367	0.004798337	0.023244144	-0.002202093	-0.002331221	0.003007988	0.0089038	-0.015297073	-0.011374903	0.031421523	-0.001776273	0.009416918	0.040583714	0.023241357	0.003908406	0.008894979	0.003520355	0.011649304	0.004584955	-0.003324224	-0.007581503	-0.010512823	-0.000187814	0.000479218	0.002760233	-0.001317813	-0.01553877	0.001890474	-0.002193804	0.042816268	0.003947869	-0.002128458	-0.022598339	0.000382053	0.01033869	-0.003689584	0.004932191	-0.003906702	0.015173148
